,hall_id,hall_name,residence_type,building_id,number_of_floors,room_number,floor_number,floor_plan,room_type,max_room_occupancy,distance_from_student_center,average_room_size,room_contract_type,is_aircooled,has_vending_machine,has_laundry,has_main_lounge,has_floor_lounge,has_tv_in_building,has_recreational_activities,has_wardrobe,has_accessibility_ramps,has_private_bathroom,price
131,BH,Barr Hall,Traditional Residence Hall,,4,115,1,Traditional Single,1 Bedroom(s),1,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
132,BH,Barr Hall,Traditional Residence Hall,,4,116,1,Traditional Single,1 Bedroom(s),1,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
133,BH,Barr Hall,Traditional Residence Hall,,4,117,1,Traditional Single,1 Bedroom(s),1,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
134,BH,Barr Hall,Traditional Residence Hall,,4,118,1,Traditional Single,1 Bedroom(s),1,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
135,BH,Barr Hall,Traditional Residence Hall,,4,201,2,Traditional Single,1 Bedroom(s),1,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
136,BH,Barr Hall,Traditional Residence Hall,,4,202,2,Traditional Single,1 Bedroom(s),1,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
137,BH,Barr Hall,Traditional Residence Hall,,4,203,2,Traditional Single,1 Bedroom(s),1,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
138,BH,Barr Hall,Traditional Residence Hall,,4,204,2,Traditional Single,1 Bedroom(s),1,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
139,BH,Barr Hall,Traditional Residence Hall,,4,205,2,Traditional Single,1 Bedroom(s),1,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
140,BH,Barr Hall,Traditional Residence Hall,,4,206,2,Traditional Single,1 Bedroom(s),1,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
141,BH,Barr Hall,Traditional Residence Hall,,4,207,2,Traditional Single,1 Bedroom(s),1,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
142,BH,Barr Hall,Traditional Residence Hall,,4,208,2,Traditional Single,1 Bedroom(s),1,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
143,BH,Barr Hall,Traditional Residence Hall,,4,209,2,Traditional Single,1 Bedroom(s),1,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
144,BH,Barr Hall,Traditional Residence Hall,,4,210,2,Traditional Single,1 Bedroom(s),1,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
145,BH,Barr Hall,Traditional Residence Hall,,4,211,2,Traditional Single,1 Bedroom(s),1,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
146,BH,Barr Hall,Traditional Residence Hall,,4,212,2,Traditional Single,1 Bedroom(s),1,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
147,BH,Barr Hall,Traditional Residence Hall,,4,213,2,Traditional Single,1 Bedroom(s),1,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
148,BH,Barr Hall,Traditional Residence Hall,,4,214,2,Traditional Single,1 Bedroom(s),1,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
149,BH,Barr Hall,Traditional Residence Hall,,4,215,2,Traditional Single,1 Bedroom(s),1,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
150,BH,Barr Hall,Traditional Residence Hall,,4,216,2,Traditional Single,1 Bedroom(s),1,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
151,BH,Barr Hall,Traditional Residence Hall,,4,217,2,Traditional Single,1 Bedroom(s),1,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
152,BH,Barr Hall,Traditional Residence Hall,,4,218,2,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
153,BH,Barr Hall,Traditional Residence Hall,,4,219,2,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
154,BH,Barr Hall,Traditional Residence Hall,,4,220,2,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
155,BH,Barr Hall,Traditional Residence Hall,,4,221,2,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
156,BH,Barr Hall,Traditional Residence Hall,,4,222,2,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
157,BH,Barr Hall,Traditional Residence Hall,,4,223,2,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
158,BH,Barr Hall,Traditional Residence Hall,,4,224,2,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
159,BH,Barr Hall,Traditional Residence Hall,,4,225,2,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
160,BH,Barr Hall,Traditional Residence Hall,,4,226,2,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
161,BH,Barr Hall,Traditional Residence Hall,,4,227,2,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
162,BH,Barr Hall,Traditional Residence Hall,,4,228,2,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
163,BH,Barr Hall,Traditional Residence Hall,,4,229,2,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
164,BH,Barr Hall,Traditional Residence Hall,,4,230,2,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
165,BH,Barr Hall,Traditional Residence Hall,,4,231,2,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
166,BH,Barr Hall,Traditional Residence Hall,,4,232,2,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
167,BH,Barr Hall,Traditional Residence Hall,,4,233,2,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
168,BH,Barr Hall,Traditional Residence Hall,,4,301,3,Traditional Single,1 Bedroom(s),1,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
169,BH,Barr Hall,Traditional Residence Hall,,4,302,3,Traditional Single,1 Bedroom(s),1,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
170,BH,Barr Hall,Traditional Residence Hall,,4,303,3,Traditional Single,1 Bedroom(s),1,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
171,BH,Barr Hall,Traditional Residence Hall,,4,304,3,Traditional Single,1 Bedroom(s),1,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
172,BH,Barr Hall,Traditional Residence Hall,,4,305,3,Traditional Single,1 Bedroom(s),1,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
173,BH,Barr Hall,Traditional Residence Hall,,4,306,3,Traditional Single,1 Bedroom(s),1,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
174,BH,Barr Hall,Traditional Residence Hall,,4,307,3,Traditional Single,1 Bedroom(s),1,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
175,BH,Barr Hall,Traditional Residence Hall,,4,308,3,Traditional Single,1 Bedroom(s),1,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
176,BH,Barr Hall,Traditional Residence Hall,,4,309,3,Traditional Single,1 Bedroom(s),1,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
177,BH,Barr Hall,Traditional Residence Hall,,4,310,3,Traditional Single,1 Bedroom(s),1,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
178,BH,Barr Hall,Traditional Residence Hall,,4,311,3,Traditional Single,1 Bedroom(s),1,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
179,BH,Barr Hall,Traditional Residence Hall,,4,312,3,Traditional Single,1 Bedroom(s),1,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
180,BH,Barr Hall,Traditional Residence Hall,,4,313,3,Traditional Single,1 Bedroom(s),1,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
181,BH,Barr Hall,Traditional Residence Hall,,4,314,3,Traditional Single,1 Bedroom(s),1,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
182,BH,Barr Hall,Traditional Residence Hall,,4,315,3,Traditional Single,1 Bedroom(s),1,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
183,BH,Barr Hall,Traditional Residence Hall,,4,316,3,Traditional Single,1 Bedroom(s),1,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
184,BH,Barr Hall,Traditional Residence Hall,,4,317,3,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
185,BH,Barr Hall,Traditional Residence Hall,,4,318,3,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
186,BH,Barr Hall,Traditional Residence Hall,,4,319,3,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
187,BH,Barr Hall,Traditional Residence Hall,,4,320,3,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
188,BH,Barr Hall,Traditional Residence Hall,,4,321,3,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
189,BH,Barr Hall,Traditional Residence Hall,,4,322,3,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
190,BH,Barr Hall,Traditional Residence Hall,,4,323,3,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
191,BH,Barr Hall,Traditional Residence Hall,,4,324,3,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
192,BH,Barr Hall,Traditional Residence Hall,,4,325,3,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
193,BH,Barr Hall,Traditional Residence Hall,,4,326,3,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
194,BH,Barr Hall,Traditional Residence Hall,,4,327,3,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
195,BH,Barr Hall,Traditional Residence Hall,,4,328,3,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
196,BH,Barr Hall,Traditional Residence Hall,,4,329,3,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
197,BH,Barr Hall,Traditional Residence Hall,,4,330,3,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
198,BH,Barr Hall,Traditional Residence Hall,,4,331,3,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
199,BH,Barr Hall,Traditional Residence Hall,,4,332,3,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
200,BH,Barr Hall,Traditional Residence Hall,,4,333,3,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
201,BH,Barr Hall,Traditional Residence Hall,,4,401,4,Traditional Single,1 Bedroom(s),1,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
202,BH,Barr Hall,Traditional Residence Hall,,4,402,4,Traditional Single,1 Bedroom(s),1,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
203,BH,Barr Hall,Traditional Residence Hall,,4,403,4,Traditional Single,1 Bedroom(s),1,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
204,BH,Barr Hall,Traditional Residence Hall,,4,404,4,Traditional Single,1 Bedroom(s),1,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
205,BH,Barr Hall,Traditional Residence Hall,,4,405,4,Traditional Single,1 Bedroom(s),1,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
206,BH,Barr Hall,Traditional Residence Hall,,4,406,4,Traditional Single,1 Bedroom(s),1,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
207,BH,Barr Hall,Traditional Residence Hall,,4,407,4,Traditional Single,1 Bedroom(s),1,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
208,BH,Barr Hall,Traditional Residence Hall,,4,408,4,Traditional Single,1 Bedroom(s),1,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
209,BH,Barr Hall,Traditional Residence Hall,,4,409,4,Traditional Single,1 Bedroom(s),1,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
210,BH,Barr Hall,Traditional Residence Hall,,4,410,4,Traditional Single,1 Bedroom(s),1,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
211,BH,Barr Hall,Traditional Residence Hall,,4,411,4,Traditional Single,1 Bedroom(s),1,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
212,BH,Barr Hall,Traditional Residence Hall,,4,412,4,Traditional Single,1 Bedroom(s),1,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
213,BH,Barr Hall,Traditional Residence Hall,,4,413,4,Traditional Single,1 Bedroom(s),1,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
214,BH,Barr Hall,Traditional Residence Hall,,4,414,4,Traditional Single,1 Bedroom(s),1,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
215,BH,Barr Hall,Traditional Residence Hall,,4,415,4,Traditional Single,1 Bedroom(s),1,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
216,BH,Barr Hall,Traditional Residence Hall,,4,416,4,Traditional Single,1 Bedroom(s),1,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
217,BH,Barr Hall,Traditional Residence Hall,,4,417,4,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
218,BH,Barr Hall,Traditional Residence Hall,,4,418,4,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
219,BH,Barr Hall,Traditional Residence Hall,,4,419,4,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
220,BH,Barr Hall,Traditional Residence Hall,,4,420,4,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
221,BH,Barr Hall,Traditional Residence Hall,,4,421,4,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
222,BH,Barr Hall,Traditional Residence Hall,,4,422,4,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
223,BH,Barr Hall,Traditional Residence Hall,,4,423,4,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
224,BH,Barr Hall,Traditional Residence Hall,,4,424,4,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
225,BH,Barr Hall,Traditional Residence Hall,,4,425,4,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
226,BH,Barr Hall,Traditional Residence Hall,,4,426,4,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
227,BH,Barr Hall,Traditional Residence Hall,,4,427,4,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
228,BH,Barr Hall,Traditional Residence Hall,,4,428,4,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
229,BH,Barr Hall,Traditional Residence Hall,,4,429,4,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
230,BH,Barr Hall,Traditional Residence Hall,,4,430,4,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
231,BH,Barr Hall,Traditional Residence Hall,,4,431,4,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
232,BH,Barr Hall,Traditional Residence Hall,,4,432,4,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
233,BH,Barr Hall,Traditional Residence Hall,,4,433,4,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,1,1,1,1,1,0,0,9466
234,BA ,Buell Apartments,Apartment,301-324,3,301,1,Traditional Single,4 Bedroom(s),4,0.2 miles,135 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,0,0,0,0,0,0,1,11618
235,BA ,Buell Apartments,Apartment,301-324,3,302,1,Traditional Single,4 Bedroom(s),4,0.2 miles,135 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,0,0,0,0,0,0,1,11618
236,BA ,Buell Apartments,Apartment,301-324,3,303,1,Traditional Single,4 Bedroom(s),4,0.2 miles,135 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,0,0,0,0,0,0,1,11618
237,BA ,Buell Apartments,Apartment,301-324,3,304,1,Traditional Single,4 Bedroom(s),4,0.2 miles,135 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,0,0,0,0,0,0,1,11618
238,BA ,Buell Apartments,Apartment,301-324,3,305,1,Traditional Single,4 Bedroom(s),4,0.2 miles,135 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,0,0,0,0,0,0,1,11618
239,BA ,Buell Apartments,Apartment,301-324,3,306,1,Traditional Single,4 Bedroom(s),4,0.2 miles,135 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,0,0,0,0,0,0,1,11618
240,BA ,Buell Apartments,Apartment,301-324,3,307,1,Traditional Single,4 Bedroom(s),4,0.2 miles,135 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,0,0,0,0,0,0,1,11618
241,BA ,Buell Apartments,Apartment,301-324,3,308,1,Traditional Single,4 Bedroom(s),4,0.2 miles,135 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,0,0,0,0,0,0,1,11618
242,BA ,Buell Apartments,Apartment,301-324,3,309,2,Traditional Single,4 Bedroom(s),4,0.2 miles,135 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,0,0,0,0,0,0,1,11618
243,BA ,Buell Apartments,Apartment,301-324,3,310,2,Traditional Single,4 Bedroom(s),4,0.2 miles,135 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,0,0,0,0,0,0,1,11618
244,BA ,Buell Apartments,Apartment,301-324,3,311,2,Traditional Single,4 Bedroom(s),4,0.2 miles,135 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,0,0,0,0,0,0,1,11618
245,BA ,Buell Apartments,Apartment,301-324,3,312,2,Traditional Single,4 Bedroom(s),4,0.2 miles,135 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,0,0,0,0,0,0,1,11618
246,BA ,Buell Apartments,Apartment,301-324,3,313,2,Traditional Single,4 Bedroom(s),4,0.2 miles,135 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,0,0,0,0,0,0,1,11618
247,BA ,Buell Apartments,Apartment,301-324,3,314,2,Traditional Single,4 Bedroom(s),4,0.2 miles,135 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,0,0,0,0,0,0,1,11618
248,BA ,Buell Apartments,Apartment,301-324,3,315,2,Traditional Single,4 Bedroom(s),4,0.2 miles,135 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,0,0,0,0,0,0,1,11618
249,BA ,Buell Apartments,Apartment,301-324,3,316,2,Traditional Single,4 Bedroom(s),4,0.2 miles,135 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,0,0,0,0,0,0,1,11618
250,BA ,Buell Apartments,Apartment,301-324,3,317,3,Traditional Single,4 Bedroom(s),4,0.2 miles,135 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,0,0,0,0,0,0,1,11618
251,BA ,Buell Apartments,Apartment,301-324,3,318,3,Traditional Single,4 Bedroom(s),4,0.2 miles,135 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,0,0,0,0,0,0,1,11618
